pt_rescued_prisoners|Спасено заключенных
pt_enemy|Противник
pt_hero_party|Герой команды
pt_minorplanet_defenders|Защитник колонии
pt_cattle_herd|Корабль с Нерфами
pt_jawas|Джавы
pt_bountyhunters|Трандошаны-работорговцы
pt_night_fang_pirates|Пираты &quot;Ночного клыка&quot;
pt_blazing_claw_pirates|Пираты &quot;Пылающего когтя&quot;
pt_tusken_raiders|Таскенские райдеры
pt_black_sun_pirates|Пираты &quot;Черного Солнца&quot;
pt_deserters|Дезертиры
pt_galacticempire_escort|Патрульный флот
pt_independent_traders|Защита торговцев
pt_merchant_caravan|Торговый грузовой корабль
pt_miningvessel|Шахтерские суда
pt_troublesome_bandits|Бандиты
pt_bandits_awaiting_ransom|Бандиты, ожидающие выкупа
pt_kidnapped_girl|Похищенная девушка
pt_minorplanet_farmers|Фермеры колонии
pt_spy_partners|Непримечательные путешественники
pt_runaway_serfs|Беглые рабы
pt_spy|Колонисты
pt_sacrificed_messenger|Посыльный
pt_forager_party|Пищевая группа
pt_scout_party|Разведчики
pt_patrol_party|Патрульный флот
pt_messenger_party|Посыльный
pt_raider_party|Налетчики
pt_raider_captives|Пленники налетчиков
pt_faction_caravan_party|Грузовой корабль
pt_prisoner_train_party|Транспорт заключенных
pt_default_prisoners|Заключенные
pt_center_reinforcements|Подкрепление
pt_faction_hero_party|Военная команда
